row_id,image_id,width,height,bbox,class_id,confidence
test_pen1_tur_cam1_20250924_062408_0002,pen1_tur_cam1_20250924_062408.jpg,1280,720,"[289.2,11.0,172.0,390.0]",0,0.948
test_pen1_tur_cam1_20250924_062408_0006,pen1_tur_cam1_20250924_062408.jpg,1280,720,"[476.5,14.0,309.0,275.0]",1,0.9478
test_pen1_tur_cam1_20250924_064412_0002,pen1_tur_cam1_20250924_064412.jpg,1280,720,"[462.5,1.0,317.0,300.0]",1,0.947
test_pen1_tur_cam1_20250924_065717_0006,pen1_tur_cam1_20250924_065717.jpg,1280,720,"[464.5,8.5,305.0,277.0]",1,0.947
test_pen1_tur_cam1_20250924_071221_0005,pen1_tur_cam1_20250924_071221.jpg,1280,720,"[1032.0,261.5,131.0,117.0]",3,0.844
test_pen1_tur_cam1_20250924_072424_0002,pen1_tur_cam1_20250924_072424.jpg,1280,720,"[838.0,156.5,159.0,207.0]",3,0.8447
test_pen1_tur_cam1_20250924_072524_0003,pen1_tur_cam1_20250924_072524.jpg,1280,720,"[781.5,164.5,266.0,175.0]",3,0.845
test_pen1_tur_cam1_20250924_072524_0004,pen1_tur_cam1_20250924_072524.jpg,1280,720,"[842.0,521.0,246.0,124.0]",4,0.888
test_pen1_tur_cam1_20250924_072524_0006,pen1_tur_cam1_20250924_072524.jpg,1280,720,"[907.8,215.7,154.0,226.0]",3,0.8447
test_pen1_tur_cam1_20250924_072724_0003,pen1_tur_cam1_20250924_072724.jpg,1280,720,"[822.5,148.5,167.0,251.0]",3,0.845
test_pen1_tur_cam1_20250924_072724_0005,pen1_tur_cam1_20250924_072724.jpg,1280,720,"[876.5,523.5,215.0,121.0]",4,0.8833
test_pen1_tur_cam1_20250924_072924_0005,pen1_tur_cam1_20250924_072924.jpg,1280,720,"[841.5,148.0,247.0,191.0]",3,0.845
test_pen1_tur_cam1_20250924_073027_0000,pen1_tur_cam1_20250924_073027.jpg,1280,720,"[692.0,140.5,277.0,302.0]",3,0.845
test_pen1_tur_cam1_20250924_073227_0001,pen1_tur_cam1_20250924_073227.jpg,1280,720,"[472.0,483.0,346.0,229.0]",2,0.994
test_pen1_tur_cam1_20250924_073427_0003,pen1_tur_cam1_20250924_073427.jpg,1280,720,"[861.0,146.2,199.0,248.0]",3,0.8447
test_pen1_tur_cam1_20250924_073427_0006,pen1_tur_cam1_20250924_073427.jpg,1280,720,"[1026.5,171.5,122.0,255.0]",3,0.844
test_pen1_tur_cam1_20250924_073528_0003,pen1_tur_cam1_20250924_073528.jpg,1280,720,"[396.5,106.0,412.0,190.0]",3,0.848
test_pen1_tur_cam1_20250924_074429_0004,pen1_tur_cam1_20250924_074429.jpg,1280,720,"[838.5,153.5,239.0,206.0]",3,0.845
test_pen1_tur_cam1_20250924_074930_0003,pen1_tur_cam1_20250924_074930.jpg,1280,720,"[840.5,149.0,221.0,192.0]",3,0.8457
test_pen1_tur_cam1_20250924_075232_0002,pen1_tur_cam1_20250924_075232.jpg,1280,720,"[435.0,2.0,336.0,217.0]",1,0.947
test_pen1_tur_cam1_20250924_075232_0004,pen1_tur_cam1_20250924_075232.jpg,1280,720,"[844.0,147.5,227.0,219.0]",3,0.844
test_pen1_tur_cam1_20250924_075432_0001,pen1_tur_cam1_20250924_075432.jpg,1280,720,"[437.0,3.0,330.0,213.0]",1,0.9473
test_pen1_tur_cam1_20250924_080434_0003,pen1_tur_cam1_20250924_080434.jpg,1280,720,"[427.5,0.5,366.0,219.0]",1,0.947
test_pen1_tur_cam1_20250924_080535_0003,pen1_tur_cam1_20250924_080535.jpg,1280,720,"[430.5,1.0,357.0,213.0]",1,0.947
test_pen1_tur_cam1_20250924_080535_0004,pen1_tur_cam1_20250924_080535.jpg,1280,720,"[748.5,487.0,271.0,173.0]",0,0.9478
test_pen1_tur_cam1_20250924_081236_0000,pen1_tur_cam1_20250924_081236.jpg,1280,720,"[309.8,2.0,230.0,328.0]",0,0.9507
test_pen1_tur_cam1_20250924_081236_0004,pen1_tur_cam1_20250924_081236.jpg,1280,720,"[425.0,0.5,335.0,199.0]",1,0.947
test_pen1_tur_cam1_20250924_081236_0007,pen1_tur_cam1_20250924_081236.jpg,1280,720,"[1079.8,245.5,74.0,202.0]",1,0.946
test_pen1_tur_cam1_20250924_083943_0000,pen1_tur_cam1_20250924_083943.jpg,1280,720,"[408.5,175.5,416.0,211.0]",3,0.8447
test_pen1_tur_cam1_20250924_085248_0001,pen1_tur_cam1_20250924_085248.jpg,1280,720,"[279.8,3.0,221.0,338.0]",0,0.9497
test_pen1_tur_cam1_20250924_085248_0003,pen1_tur_cam1_20250924_085248.jpg,1280,720,"[432.5,2.5,323.0,228.0]",1,0.946
test_pen1_tur_cam1_20250924_090751_0002,pen1_tur_cam1_20250924_090751.jpg,1280,720,"[430.5,0.5,325.0,235.0]",1,0.947
test_pen1_tur_cam1_20250924_090751_0006,pen1_tur_cam1_20250924_090751.jpg,1280,720,"[664.0,294.0,207.0,315.0]",2,0.994
test_pen1_tur_cam1_20250924_095606_0001,pen1_tur_cam1_20250924_095606.jpg,1280,720,"[247.5,221.0,370.0,244.0]",2,0.9946
test_pen1_tur_cam1_20250924_095806_0006,pen1_tur_cam1_20250924_095806.jpg,1280,720,"[1080.5,246.5,79.0,198.0]",4,0.8833
test_pen1_tur_cam1_20250924_101109_0001,pen1_tur_cam1_20250924_101109.jpg,1280,720,"[675.5,73.0,215.0,284.0]",3,0.8447
test_pen1_tur_cam1_20250924_101109_0002,pen1_tur_cam1_20250924_101109.jpg,1280,720,"[304.0,1.0,217.0,343.0]",0,0.95
test_pen1_tur_cam1_20250924_101109_0003,pen1_tur_cam1_20250924_101109.jpg,1280,720,"[803.0,145.2,154.0,243.0]",3,0.845
test_pen1_tur_cam1_20250924_103816_0008,pen1_tur_cam1_20250924_103816.jpg,1280,720,"[598.0,53.5,232.0,138.0]",2,0.993
test_pen1_tur_cam1_20250924_104820_0004,pen1_tur_cam1_20250924_104820.jpg,1280,720,"[370.0,521.0,405.0,160.0]",4,0.8843
test_pen1_tur_cam1_20250924_105020_0000,pen1_tur_cam1_20250924_105020.jpg,1280,720,"[244.0,227.5,180.0,429.0]",4,0.89
test_pen1_tur_cam1_20250924_105320_0003,pen1_tur_cam1_20250924_105320.jpg,1280,720,"[702.0,515.5,285.0,151.0]",4,0.8887
test_pen1_tur_cam1_20250924_111527_0005,pen1_tur_cam1_20250924_111527.jpg,1280,720,"[707.5,492.0,311.0,166.0]",1,0.9463
test_pen1_tur_cam1_20250924_111527_0006,pen1_tur_cam1_20250924_111527.jpg,1280,720,"[840.5,155.5,221.0,245.0]",3,0.8447
test_pen1_tur_cam1_20250924_112031_0004,pen1_tur_cam1_20250924_112031.jpg,1280,720,"[852.5,146.0,227.0,187.0]",3,0.8457
test_pen1_tur_cam1_20250924_112129_0006,pen1_tur_cam1_20250924_112129.jpg,1280,720,"[384.0,458.0,357.0,222.0]",2,0.9937
test_pen1_tur_cam1_20250924_112831_0001,pen1_tur_cam1_20250924_112831.jpg,1280,720,"[668.5,336.5,166.0,330.0]",2,0.994
test_pen1_tur_cam1_20250924_113031_0001,pen1_tur_cam1_20250924_113031.jpg,1280,720,"[563.2,166.5,293.0,162.0]",2,0.994
test_pen1_tur_cam1_20250924_113837_0007,pen1_tur_cam1_20250924_113837.jpg,1280,720,"[425.5,23.5,301.0,241.0]",2,0.994
test_pen1_tur_cam1_20250924_122357_0004,pen1_tur_cam1_20250924_122357.jpg,1280,720,"[310.0,18.0,386.0,188.0]",3,0.844
test_pen1_tur_cam1_20250924_122859_0003,pen1_tur_cam1_20250924_122859.jpg,1280,720,"[814.0,156.5,187.0,199.0]",3,0.844
test_pen1_tur_cam1_20250924_123200_0001,pen1_tur_cam1_20250924_123200.jpg,1280,720,"[544.5,393.5,354.0,237.0]",1,0.9473
test_pen1_tur_cam1_20250924_123200_0004,pen1_tur_cam1_20250924_123200.jpg,1280,720,"[891.5,159.0,184.0,243.0]",3,0.844
test_pen1_tur_cam1_20250924_123702_0003,pen1_tur_cam1_20250924_123702.jpg,1280,720,"[506.0,63.5,297.0,253.0]",0,0.949
test_pen1_tur_cam1_20250924_123901_0005,pen1_tur_cam1_20250924_123901.jpg,1280,720,"[527.0,64.0,291.0,238.0]",0,0.949
test_pen1_tur_cam1_20250924_125607_0003,pen1_tur_cam1_20250924_125607.jpg,1280,720,"[310.8,107.0,384.0,205.0]",2,0.994
test_pen1_tur_cam1_20250924_130208_0004,pen1_tur_cam1_20250924_130208.jpg,1280,720,"[628.0,283.6,356.0,214.0]",2,0.9937
test_pen1_tur_cam1_20250924_130208_0005,pen1_tur_cam1_20250924_130208.jpg,1280,720,"[390.0,459.0,372.0,203.0]",2,0.994
test_pen1_tur_cam1_20250924_130608_0001,pen1_tur_cam1_20250924_130608.jpg,1280,720,"[808.5,152.5,178.0,264.0]",3,0.8447
test_pen1_tur_cam1_20250924_130909_0003,pen1_tur_cam1_20250924_130909.jpg,1280,720,"[562.0,541.0,356.0,134.0]",4,0.884
test_pen1_tur_cam1_20250924_131109_0003,pen1_tur_cam1_20250924_131109.jpg,1280,720,"[540.0,539.0,379.0,135.0]",4,0.8906
test_pen1_tur_cam1_20250924_131109_0004,pen1_tur_cam1_20250924_131109.jpg,1280,720,"[849.0,157.0,200.0,235.0]",3,0.845
test_pen1_tur_cam1_20250924_135622_0001,pen1_tur_cam1_20250924_135622.jpg,1280,720,"[354.0,203.5,396.0,246.0]",2,0.994
test_pen1_tur_cam1_20250924_140726_0008,pen1_tur_cam1_20250924_140726.jpg,1280,720,"[312.5,311.0,359.0,174.0]",2,0.994
test_pen1_tur_cam1_20250924_141126_0000,pen1_tur_cam1_20250924_141126.jpg,1280,720,"[360.0,1.0,341.0,318.0]",0,0.948
test_pen1_tur_cam1_20250924_141126_0003,pen1_tur_cam1_20250924_141126.jpg,1280,720,"[842.0,157.5,217.0,228.0]",3,0.8447
test_pen1_tur_cam1_20250924_143232_0000,pen1_tur_cam1_20250924_143232.jpg,1280,720,"[270.0,402.5,391.0,291.0]",2,0.9937
test_pen1_tur_cam1_20250924_143432_0001,pen1_tur_cam1_20250924_143432.jpg,1280,720,"[350.0,420.1,370.0,280.0]",2,0.9937
test_pen1_tur_cam1_20250924_143432_0007,pen1_tur_cam1_20250924_143432.jpg,1280,720,"[543.5,31.5,308.0,191.0]",0,0.948
test_pen1_tur_cam1_20250924_143733_0004,pen1_tur_cam1_20250924_143733.jpg,1280,720,"[333.0,475.5,434.0,160.0]",2,0.993
test_pen1_tur_cam1_20250924_143933_0003,pen1_tur_cam1_20250924_143933.jpg,1280,720,"[662.5,530.5,296.0,137.0]",4,0.889
test_pen1_tur_cam1_20250925_064305_0002,pen1_tur_cam1_20250925_064305.jpg,1280,720,"[687.2,392.2,285.0,269.0]",1,0.9473
test_pen1_tur_cam1_20250925_071012_0006,pen1_tur_cam1_20250925_071012.jpg,1280,720,"[558.5,268.0,301.0,285.0]",2,0.9927
test_pen1_tur_cam1_20250925_071113_0001,pen1_tur_cam1_20250925_071113.jpg,1280,720,"[516.8,255.5,331.0,273.0]",2,0.9937
test_pen1_tur_cam1_20250925_072617_0006,pen1_tur_cam1_20250925_072617.jpg,1280,720,"[931.0,169.0,179.0,207.0]",3,0.8447
test_pen1_tur_cam1_20250925_073820_0004,pen1_tur_cam1_20250925_073820.jpg,1280,720,"[843.5,148.5,224.0,204.0]",3,0.844
test_pen1_tur_cam1_20250925_074321_0003,pen1_tur_cam1_20250925_074321.jpg,1280,720,"[258.0,283.5,296.0,317.0]",2,0.9937
test_pen1_tur_cam1_20250925_074321_0005,pen1_tur_cam1_20250925_074321.jpg,1280,720,"[346.0,0.5,172.0,346.0]",2,0.9937
test_pen1_tur_cam1_20250925_074822_0001,pen1_tur_cam1_20250925_074822.jpg,1280,720,"[393.0,161.5,226.0,369.0]",2,0.9937
test_pen1_tur_cam1_20250925_075022_0003,pen1_tur_cam1_20250925_075022.jpg,1280,720,"[840.0,147.0,169.0,259.0]",3,0.844
test_pen1_tur_cam1_20250925_075124_0002,pen1_tur_cam1_20250925_075124.jpg,1280,720,"[247.5,133.0,301.0,238.0]",2,0.9946
test_pen1_tur_cam1_20250925_075324_0001,pen1_tur_cam1_20250925_075324.jpg,1280,720,"[241.0,155.5,321.0,236.0]",2,0.9946
test_pen1_tur_cam1_20250925_075625_0003,pen1_tur_cam1_20250925_075625.jpg,1280,720,"[246.0,141.5,319.0,235.0]",2,0.994
test_pen1_tur_cam1_20250925_075825_0003,pen1_tur_cam1_20250925_075825.jpg,1280,720,"[801.0,158.0,187.0,161.0]",3,0.844
test_pen1_tur_cam1_20250925_080527_0001,pen1_tur_cam1_20250925_080527.jpg,1280,720,"[436.2,442.5,411.0,235.0]",1,0.946
test_pen1_tur_cam1_20250925_081029_0003,pen1_tur_cam1_20250925_081029.jpg,1280,720,"[448.5,157.5,177.0,347.0]",2,0.993
test_pen1_tur_cam1_20250925_081329_0002,pen1_tur_cam1_20250925_081329.jpg,1280,720,"[512.5,36.5,301.0,186.0]",0,0.9487
test_pen1_tur_cam1_20250925_081529_0007,pen1_tur_cam1_20250925_081529.jpg,1280,720,"[819.5,165.0,164.0,176.0]",3,0.844
test_pen1_tur_cam1_20250925_083033_0004,pen1_tur_cam1_20250925_083033.jpg,1280,720,"[421.5,81.0,259.0,265.0]",2,0.994
test_pen1_tur_cam1_20250925_083033_0008,pen1_tur_cam1_20250925_083033.jpg,1280,720,"[957.5,174.0,176.0,189.0]",3,0.8467
test_pen1_tur_cam1_20250925_083135_0004,pen1_tur_cam1_20250925_083135.jpg,1280,720,"[367.5,134.0,315.0,234.0]",2,0.9946
test_pen1_tur_cam1_20250925_083334_0001,pen1_tur_cam1_20250925_083334.jpg,1280,720,"[291.5,0.0,166.0,352.0]",4,0.886
test_pen1_tur_cam1_20250925_083636_0002,pen1_tur_cam1_20250925_083636.jpg,1280,720,"[805.0,170.0,198.0,146.0]",3,0.844
test_pen1_tur_cam1_20250925_090543_0002,pen1_tur_cam1_20250925_090543.jpg,1280,720,"[293.5,12.0,355.0,318.0]",2,0.994
test_pen1_tur_cam1_20250925_091346_0002,pen1_tur_cam1_20250925_091346.jpg,1280,720,"[525.5,23.5,328.0,218.0]",1,0.9463
test_pen1_tur_cam1_20250925_091848_0005,pen1_tur_cam1_20250925_091848.jpg,1280,720,"[803.5,155.0,193.0,176.0]",3,0.8447
test_pen1_tur_cam1_20250925_095400_0002,pen1_tur_cam1_20250925_095400.jpg,1280,720,"[766.0,156.5,189.0,236.0]",3,0.8447
test_pen1_tur_cam1_20250925_095905_0005,pen1_tur_cam1_20250925_095905.jpg,1280,720,"[244.0,241.5,149.0,342.0]",2,0.9937
test_pen1_tur_cam1_20250925_100105_0008,pen1_tur_cam1_20250925_100105.jpg,1280,720,"[974.0,168.5,133.0,221.0]",3,0.844
test_pen1_tur_cam1_20250925_100403_0004,pen1_tur_cam1_20250925_100403.jpg,1280,720,"[843.0,145.0,215.0,256.0]",3,0.8447
test_pen1_tur_cam1_20250925_100603_0002,pen1_tur_cam1_20250925_100603.jpg,1280,720,"[833.5,143.0,210.0,257.0]",3,0.844
test_pen1_tur_cam1_20250925_115233_0001,pen1_tur_cam1_20250925_115233.jpg,1280,720,"[293.0,0.5,168.0,290.0]",2,0.9927
test_pen1_tur_cam1_20250925_115433_0004,pen1_tur_cam1_20250925_115433.jpg,1280,720,"[819.5,161.5,183.0,200.0]",3,0.8447
test_pen1_tur_cam1_20250925_120435_0001,pen1_tur_cam1_20250925_120435.jpg,1280,720,"[368.0,29.5,418.0,252.0]",3,0.8457
test_pen1_tur_cam1_20250925_120737_0001,pen1_tur_cam1_20250925_120737.jpg,1280,720,"[558.0,25.5,275.0,356.0]",3,0.845
test_pen1_tur_cam1_20250925_120737_0005,pen1_tur_cam1_20250925_120737.jpg,1280,720,"[989.5,189.5,160.0,178.0]",3,0.845
test_pen1_tur_cam1_20250925_121137_0002,pen1_tur_cam1_20250925_121137.jpg,1280,720,"[228.8,195.0,201.0,375.0]",2,0.993
test_pen1_tur_cam1_20250925_122241_0000,pen1_tur_cam1_20250925_122241.jpg,1280,720,"[510.0,164.0,238.0,322.0]",2,0.994
test_pen1_tur_cam1_20250925_122441_0001,pen1_tur_cam1_20250925_122441.jpg,1280,720,"[543.0,138.0,313.0,215.0]",0,0.949
test_pen1_tur_cam1_20250925_122641_0003,pen1_tur_cam1_20250925_122641.jpg,1280,720,"[281.0,1.0,244.0,280.0]",3,0.8447
test_pen1_tur_cam1_20250925_124646_0007,pen1_tur_cam1_20250925_124646.jpg,1280,720,"[1031.0,231.0,124.0,118.0]",3,0.8447
test_pen1_tur_cam1_20250925_131955_0000,pen1_tur_cam1_20250925_131955.jpg,1280,720,"[551.5,374.5,278.0,251.0]",2,0.9937
test_pen1_tur_cam1_20250925_131955_0003,pen1_tur_cam1_20250925_131955.jpg,1280,720,"[457.7,111.7,374.0,222.0]",2,0.993
test_pen1_tur_cam1_20250925_132657_0008,pen1_tur_cam1_20250925_132657.jpg,1280,720,"[1036.5,209.5,95.0,109.0]",2,0.993
test_pen1_tur_cam1_20250925_134201_0003,pen1_tur_cam1_20250925_134201.jpg,1280,720,"[274.5,0.5,233.0,413.0]",0,0.949
test_pen1_tur_cam1_20250925_134303_0007,pen1_tur_cam1_20250925_134303.jpg,1280,720,"[636.9,71.6,173.6,343.9]",2,0.9937
test_pen1_tur_cam1_20250925_135204_0000,pen1_tur_cam1_20250925_135204.jpg,1280,720,"[261.0,200.0,417.0,188.0]",2,0.994
test_pen1_tur_cam1_20250925_135204_0003,pen1_tur_cam1_20250925_135204.jpg,1280,720,"[599.0,91.0,306.0,151.0]",3,0.8447
test_pen1_tur_cam1_20250925_135305_0000,pen1_tur_cam1_20250925_135305.jpg,1280,720,"[247.0,392.0,367.0,318.0]",2,0.9937
test_pen1_tur_cam1_20250925_140207_0003,pen1_tur_cam1_20250925_140207.jpg,1280,720,"[858.5,143.0,228.0,187.0]",3,0.8447
test_pen1_tur_cam1_20250925_140508_0005,pen1_tur_cam1_20250925_140508.jpg,1280,720,"[1093.6,371.6,64.0,211.0]",4,0.8843
test_pen1_tur_cam1_20250925_140708_0006,pen1_tur_cam1_20250925_140708.jpg,1280,720,"[1093.5,373.1,65.0,210.0]",4,0.8877
test_pen1_tur_cam1_20250925_141511_0003,pen1_tur_cam1_20250925_141511.jpg,1280,720,"[832.0,368.5,219.0,219.0]",1,0.9463
test_pen1_tur_cam1_20250925_141711_0002,pen1_tur_cam1_20250925_141711.jpg,1280,720,"[823.5,355.0,228.0,226.0]",1,0.9463
test_pen1_tur_cam1_20250925_142713_0005,pen1_tur_cam1_20250925_142713.jpg,1280,720,"[877.0,147.5,165.0,260.0]",3,0.845
test_pen1_tur_cam1_20250925_142713_0006,pen1_tur_cam1_20250925_142713.jpg,1280,720,"[1075.0,437.6,90.0,143.0]",2,0.9937
test_pen1_tur_cam1_20250925_143015_0005,pen1_tur_cam1_20250925_143015.jpg,1280,720,"[837.0,142.5,199.0,251.0]",3,0.8447
test_pen1_tur_cam1_20250925_144017_0001,pen1_tur_cam1_20250925_144017.jpg,1280,720,"[265.5,59.6,303.0,340.0]",2,0.994
test_pen1_tur_cam1_20250925_154233_0001,pen1_tur_cam1_20250925_154233.jpg,1280,720,"[446.5,197.0,390.0,198.0]",2,0.9937
test_pen1_tur_cam1_20250925_154535_0002,pen1_tur_cam1_20250925_154535.jpg,1280,720,"[249.5,510.0,444.0,169.0]",4,0.884
test_pen1_tur_cam1_20250925_154535_0005,pen1_tur_cam1_20250925_154535.jpg,1280,720,"[675.5,522.0,286.0,139.0]",4,0.888
test_pen1_tur_cam1_20250925_155537_0006,pen1_tur_cam1_20250925_155537.jpg,1280,720,"[1073.0,252.5,97.0,207.0]",2,0.993
test_pen1_tur_cam1_20250925_155737_0005,pen1_tur_cam1_20250925_155737.jpg,1280,720,"[558.0,3.6,216.0,324.0]",2,0.9937
test_pen1_tur_cam1_20250925_160540_0003,pen1_tur_cam1_20250925_160540.jpg,1280,720,"[230.0,134.5,201.0,361.0]",2,0.994
test_pen1_tur_cam1_20250926_061237_0008,pen1_tur_cam1_20250926_061237.jpg,1280,720,"[296.0,4.0,176.0,336.0]",0,0.948
test_pen1_tur_cam1_20250926_064045_0001,pen1_tur_cam1_20250926_064045.jpg,1280,720,"[644.0,467.0,314.0,201.0]",1,0.946
test_pen1_tur_cam1_20250926_071555_0005,pen1_tur_cam1_20250926_071555.jpg,1280,720,"[392.0,35.0,312.0,267.0]",2,0.9937
test_pen1_tur_cam1_20250926_071755_0000,pen1_tur_cam1_20250926_071755.jpg,1280,720,"[480.0,1.0,218.0,331.0]",2,0.9937
test_pen1_tur_cam1_20250926_072056_0002,pen1_tur_cam1_20250926_072056.jpg,1280,720,"[369.5,470.5,357.0,214.0]",2,0.993
test_pen1_tur_cam1_20250926_072456_0005,pen1_tur_cam1_20250926_072456.jpg,1280,720,"[928.0,162.5,163.0,248.0]",3,0.8447
test_pen1_tur_cam1_20250926_072758_0006,pen1_tur_cam1_20250926_072758.jpg,1280,720,"[390.0,538.5,370.0,139.0]",4,0.8896
test_pen1_tur_cam1_20250926_073459_0003,pen1_tur_cam1_20250926_073459.jpg,1280,720,"[240.5,137.5,173.0,403.0]",2,0.994
test_pen1_tur_cam1_20250926_073459_0005,pen1_tur_cam1_20250926_073459.jpg,1280,720,"[305.0,36.0,259.0,314.0]",2,0.994
test_pen1_tur_cam1_20250926_073459_0006,pen1_tur_cam1_20250926_073459.jpg,1280,720,"[380.0,556.0,390.0,119.0]",4,0.8853
test_pen1_tur_cam1_20250926_073600_0002,pen1_tur_cam1_20250926_073600.jpg,1280,720,"[278.0,222.0,360.0,197.0]",2,0.9946
test_pen1_tur_cam1_20250926_073800_0002,pen1_tur_cam1_20250926_073800.jpg,1280,720,"[421.5,240.5,227.0,337.0]",2,0.9937
test_pen1_tur_cam1_20250926_074102_0003,pen1_tur_cam1_20250926_074102.jpg,1280,720,"[299.5,0.5,168.0,334.0]",4,0.884
test_pen1_tur_cam1_20250926_074502_0004,pen1_tur_cam1_20250926_074502.jpg,1280,720,"[764.0,535.0,260.0,124.0]",4,0.8877
test_pen1_tur_cam1_20250926_074803_0005,pen1_tur_cam1_20250926_074803.jpg,1280,720,"[783.0,536.0,238.0,123.0]",4,0.885
test_pen1_tur_cam1_20250926_075003_0007,pen1_tur_cam1_20250926_075003.jpg,1280,720,"[969.2,372.5,191.0,118.0]",3,0.844
test_pen1_tur_cam1_20250926_080107_0001,pen1_tur_cam1_20250926_080107.jpg,1280,720,"[275.0,189.0,207.0,392.0]",2,0.9937
test_pen1_tur_cam1_20250926_080107_0004,pen1_tur_cam1_20250926_080107.jpg,1280,720,"[805.0,155.5,182.0,198.0]",3,0.844
test_pen1_tur_cam1_20250926_080307_0001,pen1_tur_cam1_20250926_080307.jpg,1280,720,"[285.0,168.0,317.0,295.0]",2,0.994
test_pen1_tur_cam1_20250926_081008_0007,pen1_tur_cam1_20250926_081008.jpg,1280,720,"[292.5,54.0,262.0,275.0]",2,0.994
test_pen1_tur_cam1_20250926_081611_0003,pen1_tur_cam1_20250926_081611.jpg,1280,720,"[585.0,128.5,304.0,213.0]",3,0.844
test_pen1_tur_cam1_20250926_081611_0004,pen1_tur_cam1_20250926_081611.jpg,1280,720,"[886.5,168.0,224.0,241.0]",3,0.8457
test_pen2_orb_cam2_20250922_104252_0002,pen2_orb_cam2_20250922_104252.jpg,1280,720,"[577.5,213.0,302.0,171.0]",3,0.846
test_pen2_orb_cam2_20250922_104452_0002,pen2_orb_cam2_20250922_104452.jpg,1280,720,"[210.0,349.7,249.0,261.0]",2,0.9937
test_pen2_orb_cam2_20250922_104452_0006,pen2_orb_cam2_20250922_104452.jpg,1280,720,"[573.5,212.0,307.0,196.0]",3,0.8457
test_pen2_orb_cam2_20250922_104552_0001,pen2_orb_cam2_20250922_104552.jpg,1280,720,"[235.5,376.5,243.0,281.0]",2,0.9937
test_pen2_orb_cam2_20250922_104652_0001,pen2_orb_cam2_20250922_104652.jpg,1280,720,"[354.0,221.0,211.0,252.0]",0,0.9487
test_pen2_orb_cam2_20250922_104652_0002,pen2_orb_cam2_20250922_104652.jpg,1280,720,"[542.0,7.5,208.0,215.0]",3,0.8447
test_pen2_orb_cam2_20250922_104652_0006,pen2_orb_cam2_20250922_104652.jpg,1280,720,"[599.0,163.0,285.0,218.0]",3,0.8467
test_pen2_orb_cam2_20250922_104752_0000,pen2_orb_cam2_20250922_104752.jpg,1280,720,"[576.0,337.5,318.0,227.0]",3,0.846
test_pen2_orb_cam2_20250922_104752_0004,pen2_orb_cam2_20250922_104752.jpg,1280,720,"[401.0,101.0,178.0,214.0]",3,0.844
test_pen2_orb_cam2_20250922_104752_0005,pen2_orb_cam2_20250922_104752.jpg,1280,720,"[588.0,166.5,268.0,189.0]",3,0.846
test_pen2_orb_cam2_20250922_104852_0003,pen2_orb_cam2_20250922_104852.jpg,1280,720,"[342.5,205.5,217.0,270.0]",0,0.9487
test_pen2_orb_cam2_20250922_104852_0007,pen2_orb_cam2_20250922_104852.jpg,1280,720,"[587.0,171.0,281.0,187.0]",3,0.845
test_pen2_orb_cam2_20250922_104952_0002,pen2_orb_cam2_20250922_104952.jpg,1280,720,"[592.5,276.0,288.0,215.0]",3,0.844
test_pen2_orb_cam2_20250922_104952_0003,pen2_orb_cam2_20250922_104952.jpg,1280,720,"[370.0,100.5,270.0,167.0]",3,0.8447
test_pen2_orb_cam2_20250922_105054_0003,pen2_orb_cam2_20250922_105054.jpg,1280,720,"[353.5,211.5,196.0,261.0]",0,0.9478
test_pen2_orb_cam2_20250922_105154_0004,pen2_orb_cam2_20250922_105154.jpg,1280,720,"[394.0,73.0,125.0,183.0]",4,0.8857
test_pen2_orb_cam2_20250922_105154_0006,pen2_orb_cam2_20250922_105154.jpg,1280,720,"[594.5,165.5,281.0,200.0]",3,0.8467
test_pen2_orb_cam2_20250922_105354_0006,pen2_orb_cam2_20250922_105354.jpg,1280,720,"[603.0,156.5,285.0,241.0]",3,0.8447
test_pen2_orb_cam2_20250922_105455_0005,pen2_orb_cam2_20250922_105455.jpg,1280,720,"[390.0,67.0,143.0,198.0]",4,0.8887
test_pen2_orb_cam2_20250922_105455_0006,pen2_orb_cam2_20250922_105455.jpg,1280,720,"[584.5,182.0,276.0,183.0]",3,0.8447
test_pen2_orb_cam2_20250922_105724_0001,pen2_orb_cam2_20250922_105724.jpg,1280,720,"[612.5,207.5,282.0,280.0]",3,0.8447
test_pen2_orb_cam2_20250922_105724_0006,pen2_orb_cam2_20250922_105724.jpg,1280,720,"[394.5,72.0,141.0,167.0]",4,0.885
test_pen2_orb_cam2_20250922_105925_0003,pen2_orb_cam2_20250922_105925.jpg,1280,720,"[551.0,108.5,278.0,192.0]",3,0.847
test_pen2_orb_cam2_20250922_105925_0004,pen2_orb_cam2_20250922_105925.jpg,1280,720,"[601.5,283.5,273.0,226.0]",3,0.844
test_pen2_orb_cam2_20250923_080006_0000,pen2_orb_cam2_20250923_080006.jpg,1280,720,"[546.5,452.5,361.0,266.0]",1,0.948
test_pen2_orb_cam2_20250923_080106_0001,pen2_orb_cam2_20250923_080106.jpg,1280,720,"[527.0,466.5,418.0,252.0]",1,0.9478
test_pen2_orb_cam2_20250923_080813_0001,pen2_orb_cam2_20250923_080813.jpg,1280,720,"[519.5,467.0,403.0,252.0]",1,0.9463
test_pen2_orb_cam2_20250923_080913_0001,pen2_orb_cam2_20250923_080913.jpg,1280,720,"[548.0,476.5,378.0,242.0]",1,0.947
test_pen2_orb_cam2_20250923_080954_0000,pen2_orb_cam2_20250923_080954.jpg,1280,720,"[507.0,469.5,418.0,250.0]",1,0.9478
