row_id,image_id,width,height,bbox,class_id,confidence
test_pen1_tur_cam1_20250924_135923_0000,pen1_tur_cam1_20250924_135923.jpg,1280,720,"[556.0,445.0,345.0,222.0]",1,0.825
test_pen1_tur_cam1_20250924_135923_0002,pen1_tur_cam1_20250924_135923.jpg,1280,720,"[565.2,37.0,276.0,211.0]",0,0.829
test_pen1_tur_cam1_20250924_135923_0004,pen1_tur_cam1_20250924_135923.jpg,1280,720,"[890.5,399.0,202.0,177.0]",0,0.839
test_pen1_tur_cam1_20250924_135923_0008,pen1_tur_cam1_20250924_135923.jpg,1280,720,"[989.5,172.0,117.0,122.0]",4,0.7734
test_pen1_tur_cam1_20250924_140726_0005,pen1_tur_cam1_20250924_140726.jpg,1280,720,"[999.5,456.5,131.0,143.0]",2,0.7705
test_pen1_tur_cam1_20250924_140726_0008,pen1_tur_cam1_20250924_140726.jpg,1280,720,"[312.5,311.0,359.0,174.0]",2,0.8
test_pen1_tur_cam1_20250924_143432_0001,pen1_tur_cam1_20250924_143432.jpg,1280,720,"[350.0,420.1,370.0,280.0]",2,0.6104
test_pen1_tur_cam1_20250924_143733_0000,pen1_tur_cam1_20250924_143733.jpg,1280,720,"[289.5,177.5,214.0,374.0]",2,0.6777
test_pen1_tur_cam1_20250925_071113_0001,pen1_tur_cam1_20250925_071113.jpg,1280,720,"[516.8,255.5,331.0,273.0]",2,0.601
test_pen1_tur_cam1_20250925_074321_0005,pen1_tur_cam1_20250925_074321.jpg,1280,720,"[346.0,0.5,172.0,346.0]",2,0.7114
test_pen1_tur_cam1_20250925_074822_0001,pen1_tur_cam1_20250925_074822.jpg,1280,720,"[393.0,161.5,226.0,369.0]",2,0.688
test_pen1_tur_cam1_20250925_075124_0002,pen1_tur_cam1_20250925_075124.jpg,1280,720,"[247.5,133.0,301.0,238.0]",2,0.6997
test_pen1_tur_cam1_20250925_075324_0001,pen1_tur_cam1_20250925_075324.jpg,1280,720,"[241.0,155.5,321.0,236.0]",2,0.771
test_pen1_tur_cam1_20250925_075324_0004,pen1_tur_cam1_20250925_075324.jpg,1280,720,"[984.7,160.0,115.3,130.8]",4,0.747
test_pen1_tur_cam1_20250925_075524_0008,pen1_tur_cam1_20250925_075524.jpg,1280,720,"[965.5,183.5,135.0,86.0]",4,0.734
test_pen1_tur_cam1_20250925_075625_0003,pen1_tur_cam1_20250925_075625.jpg,1280,720,"[246.0,141.5,319.0,235.0]",2,0.818
test_pen1_tur_cam1_20250925_075625_0006,pen1_tur_cam1_20250925_075625.jpg,1280,720,"[984.0,179.5,116.0,110.0]",4,0.7393
test_pen1_tur_cam1_20250925_080527_0004,pen1_tur_cam1_20250925_080527.jpg,1280,720,"[817.5,220.0,200.0,140.0]",3,0.771
test_pen1_tur_cam1_20250925_080527_0005,pen1_tur_cam1_20250925_080527.jpg,1280,720,"[831.5,486.5,229.0,164.0]",0,0.8237
test_pen1_tur_cam1_20250925_081029_0003,pen1_tur_cam1_20250925_081029.jpg,1280,720,"[448.5,157.5,177.0,347.0]",2,0.77
test_pen1_tur_cam1_20250925_081129_0002,pen1_tur_cam1_20250925_081129.jpg,1280,720,"[811.0,479.5,249.0,171.0]",0,0.8135
test_pen1_tur_cam1_20250925_081529_0003,pen1_tur_cam1_20250925_081529.jpg,1280,720,"[547.5,35.5,285.0,204.0]",0,0.808
test_pen1_tur_cam1_20250925_081529_0004,pen1_tur_cam1_20250925_081529.jpg,1280,720,"[819.0,484.5,241.0,166.0]",0,0.8145
test_pen1_tur_cam1_20250925_083033_0004,pen1_tur_cam1_20250925_083033.jpg,1280,720,"[421.5,81.0,259.0,265.0]",2,0.859
test_pen1_tur_cam1_20250925_083135_0004,pen1_tur_cam1_20250925_083135.jpg,1280,720,"[367.5,134.0,315.0,234.0]",2,0.9307
test_pen1_tur_cam1_20250925_084338_0008,pen1_tur_cam1_20250925_084338.jpg,1280,720,"[1040.0,200.0,124.0,185.0]",3,0.7744
test_pen1_tur_cam1_20250925_090543_0002,pen1_tur_cam1_20250925_090543.jpg,1280,720,"[293.5,12.0,355.0,318.0]",2,0.787
test_pen1_tur_cam1_20250925_090845_0004,pen1_tur_cam1_20250925_090845.jpg,1280,720,"[1021.5,473.5,132.0,138.0]",0,0.828
test_pen1_tur_cam1_20250925_090845_0008,pen1_tur_cam1_20250925_090845.jpg,1280,720,"[982.5,175.5,116.0,105.0]",4,0.751
test_pen1_tur_cam1_20250925_091346_0002,pen1_tur_cam1_20250925_091346.jpg,1280,720,"[525.5,23.5,328.0,218.0]",1,0.826
test_pen1_tur_cam1_20250925_091848_0004,pen1_tur_cam1_20250925_091848.jpg,1280,720,"[1022.0,478.5,133.0,131.0]",0,0.8354
test_pen1_tur_cam1_20250925_092048_0003,pen1_tur_cam1_20250925_092048.jpg,1280,720,"[1022.0,477.5,132.0,134.0]",0,0.838
test_pen1_tur_cam1_20250925_095400_0005,pen1_tur_cam1_20250925_095400.jpg,1280,720,"[1026.0,485.5,132.0,125.0]",0,0.8115
test_pen1_tur_cam1_20250925_095905_0005,pen1_tur_cam1_20250925_095905.jpg,1280,720,"[244.0,241.5,149.0,342.0]",2,0.7656
test_pen1_tur_cam1_20250925_100203_0008,pen1_tur_cam1_20250925_100203.jpg,1280,720,"[1058.5,220.5,103.0,171.0]",3,0.784
test_pen1_tur_cam1_20250925_100403_0006,pen1_tur_cam1_20250925_100403.jpg,1280,720,"[1078.0,221.0,99.0,187.0]",3,0.778
test_pen1_tur_cam1_20250925_120235_0002,pen1_tur_cam1_20250925_120235.jpg,1280,720,"[348.7,364.0,301.0,338.0]",2,0.6167
test_pen1_tur_cam1_20250925_122241_0000,pen1_tur_cam1_20250925_122241.jpg,1280,720,"[510.0,164.0,238.0,322.0]",2,0.883
test_pen1_tur_cam1_20250925_123945_0006,pen1_tur_cam1_20250925_123945.jpg,1280,720,"[1016.5,483.5,134.0,126.0]",0,0.82
test_pen1_tur_cam1_20250925_131955_0000,pen1_tur_cam1_20250925_131955.jpg,1280,720,"[551.5,374.5,278.0,251.0]",2,0.8
test_pen1_tur_cam1_20250925_131955_0003,pen1_tur_cam1_20250925_131955.jpg,1280,720,"[457.7,111.7,374.0,222.0]",2,0.6616
test_pen1_tur_cam1_20250925_131955_0004,pen1_tur_cam1_20250925_131955.jpg,1280,720,"[1006.7,484.5,142.0,128.0]",0,0.818
test_pen1_tur_cam1_20250925_132657_0008,pen1_tur_cam1_20250925_132657.jpg,1280,720,"[1036.5,209.5,95.0,109.0]",2,0.7026
test_pen1_tur_cam1_20250925_135204_0000,pen1_tur_cam1_20250925_135204.jpg,1280,720,"[261.0,200.0,417.0,188.0]",2,0.8394
test_pen1_tur_cam1_20250925_135305_0000,pen1_tur_cam1_20250925_135305.jpg,1280,720,"[247.0,392.0,367.0,318.0]",2,0.692
test_pen1_tur_cam1_20250925_140508_0001,pen1_tur_cam1_20250925_140508.jpg,1280,720,"[502.0,530.0,397.0,151.0]",4,0.753
test_pen1_tur_cam1_20250925_140508_0005,pen1_tur_cam1_20250925_140508.jpg,1280,720,"[1093.6,371.6,64.0,211.0]",4,0.752
test_pen1_tur_cam1_20250925_140508_0007,pen1_tur_cam1_20250925_140508.jpg,1280,720,"[1019.5,229.0,139.0,129.0]",3,0.779
test_pen1_tur_cam1_20250925_140708_0006,pen1_tur_cam1_20250925_140708.jpg,1280,720,"[1093.5,373.1,65.0,210.0]",4,0.744
test_pen1_tur_cam1_20250925_141209_0001,pen1_tur_cam1_20250925_141209.jpg,1280,720,"[464.5,483.5,420.0,195.0]",1,0.8364
test_pen1_tur_cam1_20250925_155537_0000,pen1_tur_cam1_20250925_155537.jpg,1280,720,"[246.0,103.5,275.0,415.0]",1,0.8403
test_pen1_tur_cam1_20250925_160540_0003,pen1_tur_cam1_20250925_160540.jpg,1280,720,"[230.0,134.5,201.0,361.0]",2,0.8413
test_pen1_tur_cam1_20250925_160841_0002,pen1_tur_cam1_20250925_160841.jpg,1280,720,"[466.0,491.5,407.0,188.0]",1,0.823
test_pen1_tur_cam1_20250926_071555_0005,pen1_tur_cam1_20250926_071555.jpg,1280,720,"[392.0,35.0,312.0,267.0]",2,0.8
test_pen1_tur_cam1_20250926_072256_0007,pen1_tur_cam1_20250926_072256.jpg,1280,720,"[994.5,168.5,145.0,179.0]",3,0.7754
test_pen1_tur_cam1_20250926_072558_0004,pen1_tur_cam1_20250926_072558.jpg,1280,720,"[1012.0,221.0,141.0,117.0]",3,0.774
test_pen1_tur_cam1_20250926_073459_0003,pen1_tur_cam1_20250926_073459.jpg,1280,720,"[240.5,137.5,173.0,403.0]",2,0.83
test_pen1_tur_cam1_20250926_073600_0002,pen1_tur_cam1_20250926_073600.jpg,1280,720,"[278.0,222.0,360.0,197.0]",2,0.843
test_pen1_tur_cam1_20250926_073800_0002,pen1_tur_cam1_20250926_073800.jpg,1280,720,"[421.5,240.5,227.0,337.0]",2,0.673
test_pen1_tur_cam1_20250926_073800_0003,pen1_tur_cam1_20250926_073800.jpg,1280,720,"[1099.0,367.5,95.0,212.0]",3,0.778
test_pen1_tur_cam1_20250926_074302_0004,pen1_tur_cam1_20250926_074302.jpg,1280,720,"[968.0,196.5,171.0,154.0]",3,0.779
test_pen1_tur_cam1_20250926_074302_0005,pen1_tur_cam1_20250926_074302.jpg,1280,720,"[1061.0,343.0,116.0,133.0]",3,0.779
test_pen1_tur_cam1_20250926_074302_0008,pen1_tur_cam1_20250926_074302.jpg,1280,720,"[763.0,548.0,233.0,110.0]",4,0.7393
test_pen1_tur_cam1_20250926_074803_0006,pen1_tur_cam1_20250926_074803.jpg,1280,720,"[979.5,188.5,137.0,107.0]",4,0.759
test_pen1_tur_cam1_20250926_074803_0007,pen1_tur_cam1_20250926_074803.jpg,1280,720,"[1054.0,303.5,138.0,115.0]",3,0.7847
test_pen1_tur_cam1_20250926_080107_0001,pen1_tur_cam1_20250926_080107.jpg,1280,720,"[275.0,189.0,207.0,392.0]",2,0.88
test_pen1_tur_cam1_20250926_080307_0001,pen1_tur_cam1_20250926_080307.jpg,1280,720,"[285.0,168.0,317.0,295.0]",2,0.8525
test_pen1_tur_cam1_20250926_081008_0007,pen1_tur_cam1_20250926_081008.jpg,1280,720,"[292.5,54.0,262.0,275.0]",2,0.7344
test_pen1_tur_cam1_20250926_081309_0008,pen1_tur_cam1_20250926_081309.jpg,1280,720,"[969.0,282.0,198.0,134.0]",3,0.779
test_pen1_tur_cam1_20250926_084619_0000,pen1_tur_cam1_20250926_084619.jpg,1280,720,"[244.0,235.0,255.0,417.0]",1,0.837
test_pen2_orb_cam2_20250922_104252_0002,pen2_orb_cam2_20250922_104252.jpg,1280,720,"[577.5,213.0,302.0,171.0]",3,0.7744
test_pen2_orb_cam2_20250922_104352_0003,pen2_orb_cam2_20250922_104352.jpg,1280,720,"[388.5,50.0,163.0,200.0]",3,0.7944
test_pen2_orb_cam2_20250922_104452_0002,pen2_orb_cam2_20250922_104452.jpg,1280,720,"[210.0,349.7,249.0,261.0]",2,0.7534
test_pen2_orb_cam2_20250922_104552_0001,pen2_orb_cam2_20250922_104552.jpg,1280,720,"[235.5,376.5,243.0,281.0]",2,0.6895
test_pen2_orb_cam2_20250922_104652_0003,pen2_orb_cam2_20250922_104652.jpg,1280,720,"[424.0,7.5,242.0,152.0]",3,0.773
test_pen2_orb_cam2_20250922_104652_0006,pen2_orb_cam2_20250922_104652.jpg,1280,720,"[599.0,163.0,285.0,218.0]",3,0.781
test_pen2_orb_cam2_20250922_104752_0004,pen2_orb_cam2_20250922_104752.jpg,1280,720,"[401.0,101.0,178.0,214.0]",3,0.79
test_pen2_orb_cam2_20250922_104752_0005,pen2_orb_cam2_20250922_104752.jpg,1280,720,"[588.0,166.5,268.0,189.0]",3,0.7725
test_pen2_orb_cam2_20250922_104852_0007,pen2_orb_cam2_20250922_104852.jpg,1280,720,"[587.0,171.0,281.0,187.0]",3,0.7847
test_pen2_orb_cam2_20250922_104952_0003,pen2_orb_cam2_20250922_104952.jpg,1280,720,"[370.0,100.5,270.0,167.0]",3,0.779
test_pen2_orb_cam2_20250922_105054_0005,pen2_orb_cam2_20250922_105054.jpg,1280,720,"[866.5,517.0,187.0,201.0]",4,0.732
test_pen2_orb_cam2_20250922_105154_0001,pen2_orb_cam2_20250922_105154.jpg,1280,720,"[610.5,17.5,252.0,144.0]",3,0.788
test_pen2_orb_cam2_20250922_105154_0004,pen2_orb_cam2_20250922_105154.jpg,1280,720,"[394.0,73.0,125.0,183.0]",4,0.7935
test_pen2_orb_cam2_20250922_105154_0006,pen2_orb_cam2_20250922_105154.jpg,1280,720,"[594.5,165.5,281.0,200.0]",3,0.771
test_pen2_orb_cam2_20250922_105254_0008,pen2_orb_cam2_20250922_105254.jpg,1280,720,"[600.5,178.5,257.0,179.0]",3,0.787
test_pen2_orb_cam2_20250922_105555_0005,pen2_orb_cam2_20250922_105555.jpg,1280,720,"[668.0,52.5,192.0,187.0]",3,0.7725
test_pen2_orb_cam2_20250922_105624_0004,pen2_orb_cam2_20250922_105624.jpg,1280,720,"[645.0,53.5,212.0,175.0]",3,0.7812
test_pen2_orb_cam2_20250922_105724_0004,pen2_orb_cam2_20250922_105724.jpg,1280,720,"[391.0,223.0,265.0,342.0]",3,0.7935
test_pen2_orb_cam2_20250922_105925_0003,pen2_orb_cam2_20250922_105925.jpg,1280,720,"[551.0,108.5,278.0,192.0]",3,0.789
test_pen2_orb_cam2_20250923_080006_0004,pen2_orb_cam2_20250923_080006.jpg,1280,720,"[442.5,117.0,159.0,215.0]",1,0.8706
test_pen2_orb_cam2_20250923_080006_0005,pen2_orb_cam2_20250923_080006.jpg,1280,720,"[584.0,81.5,254.0,100.0]",4,0.787
test_pen2_orb_cam2_20250923_080106_0004,pen2_orb_cam2_20250923_080106.jpg,1280,720,"[440.5,117.0,153.0,215.0]",1,0.8613
test_pen2_orb_cam2_20250923_080106_0005,pen2_orb_cam2_20250923_080106.jpg,1280,720,"[874.0,459.5,200.0,259.0]",4,0.7476
test_pen2_orb_cam2_20250923_080813_0003,pen2_orb_cam2_20250923_080813.jpg,1280,720,"[867.2,471.5,203.0,247.0]",4,0.7715
test_pen2_orb_cam2_20250923_080913_0004,pen2_orb_cam2_20250923_080913.jpg,1280,720,"[363.0,119.0,182.0,226.0]",1,0.8364
test_pen2_orb_cam2_20250923_080913_0005,pen2_orb_cam2_20250923_080913.jpg,1280,720,"[865.0,467.0,207.0,251.0]",4,0.7725
test_pen2_orb_cam2_20250923_080954_0003,pen2_orb_cam2_20250923_080954.jpg,1280,720,"[868.0,465.5,204.0,253.0]",4,0.7637
test_pen2_orb_cam2_20250923_080954_0004,pen2_orb_cam2_20250923_080954.jpg,1280,720,"[362.0,116.5,186.0,208.0]",1,0.841
test_pen2_orb_cam2_20250923_080954_0005,pen2_orb_cam2_20250923_080954.jpg,1280,720,"[453.0,156.0,323.0,170.0]",3,0.79
test_pen2_orb_cam2_20250923_081055_0005,pen2_orb_cam2_20250923_081055.jpg,1280,720,"[573.0,85.5,182.0,113.0]",0,0.8257
test_pen2_orb_cam2_20250923_081430_0005,pen2_orb_cam2_20250923_081430.jpg,1280,720,"[736.5,132.0,141.0,148.0]",0,0.848
test_pen2_orb_cam2_20250923_081530_0006,pen2_orb_cam2_20250923_081530.jpg,1280,720,"[736.5,134.0,140.0,151.0]",0,0.804
test_pen2_orb_cam2_20250923_081829_0003,pen2_orb_cam2_20250923_081829.jpg,1280,720,"[473.0,146.5,171.0,226.0]",3,0.781
test_pen2_orb_cam2_20250923_081929_0004,pen2_orb_cam2_20250923_081929.jpg,1280,720,"[744.5,113.5,131.0,156.0]",2,0.623
test_pen2_orb_cam2_20250923_082029_0005,pen2_orb_cam2_20250923_082029.jpg,1280,720,"[730.5,127.5,144.0,158.0]",0,0.826
test_pen2_orb_cam2_20250923_082129_0006,pen2_orb_cam2_20250923_082129.jpg,1280,720,"[727.5,127.0,145.0,159.0]",0,0.841
test_pen2_orb_cam2_20250923_082932_0003,pen2_orb_cam2_20250923_082932.jpg,1280,720,"[454.5,184.0,161.0,239.0]",1,0.852
test_pen2_orb_cam2_20250923_082932_0005,pen2_orb_cam2_20250923_082932.jpg,1280,720,"[717.0,132.0,157.0,191.0]",0,0.8203
test_pen2_orb_cam2_20250923_083032_0005,pen2_orb_cam2_20250923_083032.jpg,1280,720,"[862.0,473.0,204.0,244.0]",4,0.7725
test_pen2_orb_cam2_20250923_083032_0006,pen2_orb_cam2_20250923_083032.jpg,1280,720,"[719.0,132.0,155.0,160.0]",0,0.8496
test_pen2_orb_cam2_20250923_083103_0004,pen2_orb_cam2_20250923_083103.jpg,1280,720,"[861.0,472.5,209.0,245.0]",4,0.7666
test_pen2_orb_cam2_20250923_083203_0004,pen2_orb_cam2_20250923_083203.jpg,1280,720,"[575.0,221.0,288.0,188.0]",3,0.7793
test_pen2_orb_cam2_20250923_083203_0006,pen2_orb_cam2_20250923_083203.jpg,1280,720,"[601.5,17.5,261.0,146.0]",3,0.777
test_pen2_orb_cam2_20250923_083303_0005,pen2_orb_cam2_20250923_083303.jpg,1280,720,"[465.0,58.0,196.0,161.0]",3,0.7974
test_pen2_orb_cam2_20250923_083403_0003,pen2_orb_cam2_20250923_083403.jpg,1280,720,"[560.0,53.5,259.0,153.0]",3,0.791
test_pen2_orb_cam2_20250923_083603_0003,pen2_orb_cam2_20250923_083603.jpg,1280,720,"[657.2,55.5,217.3,139.0]",3,0.778
test_pen2_orb_cam2_20250923_084003_0003,pen2_orb_cam2_20250923_084003.jpg,1280,720,"[573.5,79.0,264.0,103.0]",1,0.8286
test_pen2_orb_cam2_20250923_084205_0003,pen2_orb_cam2_20250923_084205.jpg,1280,720,"[729.8,119.5,146.2,156.2]",0,0.8115
test_pen2_orb_cam2_20250923_084305_0002,pen2_orb_cam2_20250923_084305.jpg,1280,720,"[575.0,78.5,260.0,104.0]",1,0.8335
test_pen2_orb_cam2_20250923_084305_0004,pen2_orb_cam2_20250923_084305.jpg,1280,720,"[728.5,119.5,147.0,173.0]",0,0.8115
test_pen2_orb_cam2_20250923_084405_0003,pen2_orb_cam2_20250923_084405.jpg,1280,720,"[574.5,79.0,260.0,112.0]",1,0.87
test_pen2_orb_cam2_20250923_084405_0004,pen2_orb_cam2_20250923_084405.jpg,1280,720,"[730.5,120.0,145.0,157.0]",0,0.856
test_pen2_orb_cam2_20250923_084505_0003,pen2_orb_cam2_20250923_084505.jpg,1280,720,"[574.5,79.0,262.0,105.0]",1,0.851
test_pen2_orb_cam2_20250923_084505_0005,pen2_orb_cam2_20250923_084505.jpg,1280,720,"[728.0,120.0,149.0,158.0]",0,0.8184
test_pen2_orb_cam2_20250923_085006_0001,pen2_orb_cam2_20250923_085006.jpg,1280,720,"[575.5,79.0,258.0,103.0]",1,0.8486
test_pen2_orb_cam2_20250923_085006_0005,pen2_orb_cam2_20250923_085006.jpg,1280,720,"[716.0,129.0,158.0,173.0]",0,0.8174
test_pen2_orb_cam2_20250923_085107_0004,pen2_orb_cam2_20250923_085107.jpg,1280,720,"[575.5,79.0,258.0,103.0]",1,0.8604
test_pen2_orb_cam2_20250923_085107_0005,pen2_orb_cam2_20250923_085107.jpg,1280,720,"[710.0,129.0,164.0,166.0]",0,0.827
test_pen2_orb_cam2_20250923_085147_0005,pen2_orb_cam2_20250923_085147.jpg,1280,720,"[713.5,129.5,162.0,165.0]",0,0.849
test_pen2_orb_cam2_20250923_085245_0003,pen2_orb_cam2_20250923_085245.jpg,1280,720,"[576.0,83.0,262.0,114.0]",1,0.8877
test_pen2_orb_cam2_20250923_085245_0005,pen2_orb_cam2_20250923_085245.jpg,1280,720,"[719.0,130.0,154.0,176.0]",0,0.8306
test_pen2_orb_cam2_20250923_085403_0001,pen2_orb_cam2_20250923_085403.jpg,1280,720,"[222.5,500.0,339.0,219.0]",0,0.821
test_pen2_orb_cam2_20250923_085403_0004,pen2_orb_cam2_20250923_085403.jpg,1280,720,"[576.0,80.0,261.0,120.0]",1,0.895
test_pen2_orb_cam2_20250923_085403_0006,pen2_orb_cam2_20250923_085403.jpg,1280,720,"[720.5,130.0,154.0,181.0]",0,0.837
test_pen2_orb_cam2_20250923_085501_0005,pen2_orb_cam2_20250923_085501.jpg,1280,720,"[575.5,80.0,262.0,120.0]",1,0.898
test_pen2_orb_cam2_20250923_085501_0006,pen2_orb_cam2_20250923_085501.jpg,1280,720,"[720.5,129.5,153.0,194.0]",0,0.8286
test_pen2_orb_cam2_20250923_085602_0004,pen2_orb_cam2_20250923_085602.jpg,1280,720,"[576.0,80.0,260.0,114.0]",1,0.8965
test_pen2_orb_cam2_20250923_085602_0006,pen2_orb_cam2_20250923_085602.jpg,1280,720,"[716.5,131.0,158.0,164.0]",0,0.836
test_pen2_orb_cam2_20250923_090215_0000,pen2_orb_cam2_20250923_090215.jpg,1280,720,"[217.0,499.0,379.0,220.0]",0,0.865
test_pen2_orb_cam2_20250923_090215_0001,pen2_orb_cam2_20250923_090215.jpg,1280,720,"[576.5,80.5,260.0,102.0]",1,0.8496
test_pen2_orb_cam2_20250923_090215_0006,pen2_orb_cam2_20250923_090215.jpg,1280,720,"[708.5,132.0,168.0,151.0]",0,0.843
test_pen2_orb_cam2_20250923_090315_0000,pen2_orb_cam2_20250923_090315.jpg,1280,720,"[197.0,467.5,371.0,252.0]",0,0.8325
test_pen2_orb_cam2_20250923_090315_0003,pen2_orb_cam2_20250923_090315.jpg,1280,720,"[576.0,79.5,259.0,102.0]",1,0.847
test_pen2_orb_cam2_20250923_090315_0004,pen2_orb_cam2_20250923_090315.jpg,1280,720,"[411.5,273.0,152.0,316.0]",4,0.758
test_pen2_orb_cam2_20250923_090315_0006,pen2_orb_cam2_20250923_090315.jpg,1280,720,"[709.0,133.0,167.0,170.0]",0,0.852
test_pen2_orb_cam2_20250923_090657_0000,pen2_orb_cam2_20250923_090657.jpg,1280,720,"[207.0,495.0,336.0,224.0]",0,0.856
test_pen2_orb_cam2_20250923_090657_0001,pen2_orb_cam2_20250923_090657.jpg,1280,720,"[378.0,281.5,241.0,320.0]",1,0.8325
test_pen2_orb_cam2_20250923_090657_0005,pen2_orb_cam2_20250923_090657.jpg,1280,720,"[576.0,82.0,269.0,97.0]",1,0.862
test_pen2_orb_cam2_20250923_090757_0001,pen2_orb_cam2_20250923_090757.jpg,1280,720,"[388.5,282.5,230.0,316.0]",1,0.8613
test_pen2_orb_cam2_20250923_090757_0002,pen2_orb_cam2_20250923_090757.jpg,1280,720,"[213.5,489.5,331.0,229.0]",0,0.877
test_pen2_orb_cam2_20250923_090757_0005,pen2_orb_cam2_20250923_090757.jpg,1280,720,"[613.0,110.0,199.0,203.0]",3,0.777
test_pen2_orb_cam2_20250923_090814_0000,pen2_orb_cam2_20250923_090814.jpg,1280,720,"[391.8,283.0,226.0,316.0]",1,0.848
test_pen2_orb_cam2_20250923_090814_0001,pen2_orb_cam2_20250923_090814.jpg,1280,720,"[213.3,490.0,331.0,229.0]",0,0.8706
test_pen2_orb_cam2_20250923_090814_0005,pen2_orb_cam2_20250923_090814.jpg,1280,720,"[576.5,81.0,266.0,101.0]",1,0.8394
test_pen2_orb_cam2_20250923_090814_0006,pen2_orb_cam2_20250923_090814.jpg,1280,720,"[709.5,133.0,168.0,168.0]",0,0.816
test_pen2_orb_cam2_20250923_091306_0002,pen2_orb_cam2_20250923_091306.jpg,1280,720,"[576.5,80.0,258.0,101.0]",1,0.872
test_pen2_orb_cam2_20250923_091506_0000,pen2_orb_cam2_20250923_091506.jpg,1280,720,"[197.5,461.2,335.0,257.0]",0,0.8223
test_pen2_orb_cam2_20250923_091506_0001,pen2_orb_cam2_20250923_091506.jpg,1280,720,"[380.0,289.5,243.0,314.0]",1,0.827
test_pen2_orb_cam2_20250923_091506_0002,pen2_orb_cam2_20250923_091506.jpg,1280,720,"[576.0,80.5,258.0,102.0]",1,0.8667
test_pen2_orb_cam2_20250923_091506_0005,pen2_orb_cam2_20250923_091506.jpg,1280,720,"[404.5,118.5,235.0,126.0]",4,0.7686
test_pen2_orb_cam2_20250923_091506_0006,pen2_orb_cam2_20250923_091506.jpg,1280,720,"[708.5,132.5,169.0,141.0]",0,0.843
test_pen2_orb_cam2_20250923_091650_0000,pen2_orb_cam2_20250923_091650.jpg,1280,720,"[380.0,287.0,245.0,316.0]",1,0.8516
test_pen2_orb_cam2_20250923_091650_0001,pen2_orb_cam2_20250923_091650.jpg,1280,720,"[198.0,464.0,334.0,255.0]",0,0.8276
test_pen2_orb_cam2_20250923_091650_0005,pen2_orb_cam2_20250923_091650.jpg,1280,720,"[708.0,132.0,170.0,159.0]",0,0.8066
test_pen2_orb_cam2_20250923_092406_0000,pen2_orb_cam2_20250923_092406.jpg,1280,720,"[408.5,291.5,224.0,312.0]",1,0.882
test_pen2_orb_cam2_20250923_092625_0003,pen2_orb_cam2_20250923_092625.jpg,1280,720,"[448.0,80.5,153.0,165.0]",4,0.734
test_pen2_orb_cam2_20250923_092757_0001,pen2_orb_cam2_20250923_092757.jpg,1280,720,"[376.0,290.5,206.0,316.0]",1,0.827
test_pen2_orb_cam2_20250923_092757_0006,pen2_orb_cam2_20250923_092757.jpg,1280,720,"[435.5,72.5,163.0,142.0]",2,0.7446
test_pen2_orb_cam2_20250923_092958_0000,pen2_orb_cam2_20250923_092958.jpg,1280,720,"[608.0,17.5,254.0,161.0]",3,0.779
test_pen2_orb_cam2_20250923_092958_0002,pen2_orb_cam2_20250923_092958.jpg,1280,720,"[364.5,291.5,256.0,309.0]",1,0.885
test_pen2_orb_cam2_20250923_093011_0003,pen2_orb_cam2_20250923_093011.jpg,1280,720,"[347.2,286.8,247.0,306.0]",1,0.8545
test_pen2_orb_cam2_20250923_093139_0000,pen2_orb_cam2_20250923_093139.jpg,1280,720,"[366.0,290.5,265.0,316.0]",1,0.8896
test_pen2_orb_cam2_20250923_093139_0004,pen2_orb_cam2_20250923_093139.jpg,1280,720,"[609.0,11.0,258.0,159.0]",3,0.7725
test_pen2_orb_cam2_20250923_093240_0001,pen2_orb_cam2_20250923_093240.jpg,1280,720,"[272.5,226.5,268.0,292.0]",1,0.8315
test_pen2_orb_cam2_20250923_093240_0002,pen2_orb_cam2_20250923_093240.jpg,1280,720,"[353.5,373.0,335.0,304.0]",3,0.7744
test_pen2_orb_cam2_20250923_093240_0004,pen2_orb_cam2_20250923_093240.jpg,1280,720,"[484.5,12.0,206.0,237.0]",3,0.7856
test_pen2_orb_cam2_20250923_093340_0000,pen2_orb_cam2_20250923_093340.jpg,1280,720,"[452.5,244.5,179.0,320.0]",3,0.798
test_pen2_orb_cam2_20250923_093640_0000,pen2_orb_cam2_20250923_093640.jpg,1280,720,"[395.5,10.5,207.0,202.0]",3,0.777
test_pen2_orb_cam2_20250923_093740_0000,pen2_orb_cam2_20250923_093740.jpg,1280,720,"[374.5,232.0,303.0,382.0]",3,0.782
test_pen2_orb_cam2_20250923_093840_0003,pen2_orb_cam2_20250923_093840.jpg,1280,720,"[388.0,75.0,143.0,186.0]",4,0.799
test_pen2_orb_cam2_20250923_093940_0002,pen2_orb_cam2_20250923_093940.jpg,1280,720,"[385.0,73.5,148.0,188.0]",4,0.796
test_pen2_orb_cam2_20250923_094041_0003,pen2_orb_cam2_20250923_094041.jpg,1280,720,"[510.5,104.5,164.0,260.0]",3,0.7803
test_pen2_orb_cam2_20250923_094041_0004,pen2_orb_cam2_20250923_094041.jpg,1280,720,"[386.5,73.5,130.0,188.0]",4,0.8022
test_pen2_orb_cam2_20250923_094142_0002,pen2_orb_cam2_20250923_094142.jpg,1280,720,"[652.0,89.0,225.0,181.0]",3,0.781
